Date,Largest 4 Longs; Gross,Largest 4 Shorts; Gross,Largest 8 Longs; Gross,Largest 8 Shorts; Gross,Largest 4 Longs; Net,Largest 4 Shorts; Net,Largest 8 Longs; Net,Largest 8 Shorts; Net
2017-12-26,51.1,37.1,61.8,47.3,49.8,36.8,59.5,47.0
2017-12-19,51.1,35.6,61.9,44.9,49.9,35.6,59.6,44.9
2017-12-12,43.9,32.3,58.7,41.7,38.6,31.4,51.3,38.7
2017-12-05,45.3,32.2,60.8,41.5,39.5,30.7,53.1,39.2
2017-11-28,45.8,32.1,61.6,41.5,40.6,31.5,54.9,39.7
2017-11-21,46.9,33.9,63.5,43.7,41.4,32.7,56.9,41.4
2017-11-14,45.0,35.5,64.9,44.7,40.0,34.1,58.7,43.0
2017-11-07,44.5,36.3,65.4,45.7,39.3,34.6,59.1,43.0
2017-10-31,42.3,34.8,61.1,44.1,36.5,32.8,54.5,41.8
2017-10-24,41.2,34.4,60.2,43.2,36.9,32.8,53.7,40.7
2017-10-17,40.4,37.3,57.6,47.9,36.4,35.9,51.1,45.2
2017-10-10,39.0,36.6,56.1,47.8,35.3,35.7,49.6,44.9
2017-10-03,36.6,33.3,52.8,43.7,33.7,30.9,45.2,38.9
2017-09-26,37.4,33.1,51.0,43.4,34.7,31.0,44.8,38.7
2017-09-19,39.0,36.6,49.8,47.0,36.5,35.1,45.2,42.8
2017-09-12,37.7,35.8,50.1,45.9,34.5,34.6,43.7,43.5
2017-09-05,39.0,36.3,50.9,48.1,35.9,35.6,45.6,47.4
2017-08-29,40.2,39.4,52.0,49.9,38.1,38.7,47.1,49.1
2017-08-22,41.4,39.3,53.2,49.5,39.2,38.6,48.1,48.3
2017-08-15,42.7,39.3,54.6,49.3,39.9,38.7,48.5,47.8
2017-08-08,47.0,41.0,57.6,51.0,44.7,40.4,54.3,49.9
2017-08-01,46.3,37.6,58.6,47.5,43.4,37.5,54.1,47.0
2017-07-25,48.8,40.8,60.9,49.5,46.1,40.5,56.8,49.3
2017-07-18,45.8,40.0,60.4,50.0,43.4,39.7,56.5,49.7
2017-07-11,43.2,36.1,57.0,46.0,41.7,35.7,53.5,45.1
2017-07-03,40.1,33.1,52.5,42.9,38.3,32.5,49.0,40.4
2017-06-27,38.8,34.8,50.8,45.0,37.0,34.5,47.7,41.9
2017-06-20,39.1,37.2,50.4,46.1,37.3,36.9,47.3,44.0
2017-06-13,47.6,35.1,57.1,47.9,46.5,32.7,54.3,44.2
2017-06-06,43.6,32.4,53.2,44.2,41.5,30.9,48.3,40.2
2017-05-30,47.0,33.7,56.5,45.3,43.4,32.2,51.1,41.6
2017-05-23,45.5,32.0,55.3,43.7,41.5,30.2,49.1,39.8
2017-05-16,43.6,28.8,56.4,41.8,41.2,26.3,50.9,38.4
2017-05-09,40.3,28.1,51.7,41.6,38.3,24.6,46.7,36.2
2017-05-02,40.7,32.7,51.1,46.4,39.3,29.7,45.8,40.5
2017-04-25,39.2,37.4,50.8,51.0,38.6,35.3,46.9,45.5
2017-04-18,39.1,34.3,50.2,48.2,38.3,32.9,47.0,44.4
2017-04-11,41.0,32.1,50.6,45.8,39.9,30.7,47.1,42.8
2017-04-04,42.4,30.3,53.1,42.5,41.0,28.4,48.3,38.3
2017-03-28,42.4,25.9,53.1,39.7,40.0,25.7,48.3,37.0
2017-03-21,46.3,31.3,58.9,41.4,44.6,31.1,54.8,40.5
2017-03-14,48.5,31.8,59.6,42.2,46.8,30.9,55.6,39.1
2017-03-07,42.6,30.8,57.5,44.8,42.4,27.4,56.2,41.1
2017-02-28,40.1,33.8,54.8,46.6,39.5,30.6,49.1,40.2
2017-02-21,42.0,32.2,55.8,45.9,39.1,28.7,48.5,37.8
2017-02-14,42.0,30.4,55.3,43.8,38.9,26.8,48.4,35.4
2017-02-07,42.5,31.0,57.3,44.2,39.4,28.4,49.1,36.7
2017-01-31,41.2,29.2,55.6,42.3,38.0,25.7,47.3,35.2
2017-01-24,43.1,26.8,57.2,37.8,39.7,24.2,49.7,30.4
2017-01-17,41.6,27.0,59.1,38.1,38.2,26.3,51.7,34.1
2017-01-10,42.6,28.6,59.1,39.8,38.8,26.4,52.6,32.7
2017-01-03,37.6,30.0,55.8,42.0,37.0,29.2,52.8,36.5
2016-12-27,38.3,27.5,55.4,39.4,37.6,27.5,53.0,36.2
2016-12-20,38.6,28.8,53.5,41.2,38.1,28.8,50.8,36.7
2016-12-13,41.3,33.6,56.0,45.0,39.0,28.7,48.3,36.4
2016-12-06,38.0,27.3,52.2,41.2,35.4,25.8,45.4,34.7
2016-11-29,36.3,25.4,50.8,38.2,33.5,22.7,43.2,30.8
2016-11-22,32.2,26.4,47.0,38.0,29.6,21.9,39.4,31.5
2016-11-15,27.3,28.9,42.8,39.4,24.6,25.2,36.2,34.1
2016-11-08,25.2,32.6,40.2,41.9,22.8,29.9,36.5,37.5
2016-11-01,27.5,32.1,42.8,40.8,26.5,28.1,39.1,34.6
2016-10-25,29.2,31.5,43.1,40.9,28.3,27.7,41.2,34.6
2016-10-18,25.2,32.6,39.1,42.3,24.0,28.7,37.3,36.2
2016-10-11,24.1,34.1,36.6,42.8,23.1,30.5,35.4,37.2
2016-10-04,29.4,32.8,40.2,40.6,29.4,28.7,39.9,34.1
2016-09-27,36.0,36.9,46.4,43.8,36.0,34.2,44.8,39.7
2016-09-20,37.4,37.8,46.9,44.9,37.4,36.0,46.6,41.6
2016-09-13,33.0,35.5,42.9,44.6,31.0,31.7,39.8,37.1
2016-09-06,29.3,34.1,39.5,42.2,28.3,28.1,37.3,33.4
2016-08-30,31.6,35.2,41.3,44.7,30.2,29.6,37.2,34.3
2016-08-23,33.7,36.0,44.6,44.6,33.0,30.2,40.4,34.5
2016-08-16,33.1,36.2,45.3,44.5,32.6,30.7,41.6,35.4
2016-08-09,33.7,35.5,45.8,43.7,32.2,32.3,42.0,38.5
2016-08-02,32.6,33.6,43.9,41.9,30.9,30.1,39.0,35.2
2016-07-26,32.8,35.0,43.4,43.1,30.4,31.6,38.3,36.4
2016-07-19,32.5,34.0,43.1,42.8,30.1,31.1,37.3,36.4
2016-07-12,31.7,33.6,41.5,42.0,29.6,31.1,37.4,37.1
2016-07-05,28.9,33.5,38.4,42.4,28.6,31.3,36.1,37.8
2016-06-28,27.0,34.0,37.3,42.8,26.6,32.1,35.5,37.1
2016-06-21,29.4,35.7,38.5,44.6,29.4,34.2,36.5,40.1
2016-06-14,28.9,37.4,37.4,45.8,28.9,36.1,35.5,41.1
2016-06-07,31.4,30.6,41.1,42.5,23.0,25.6,30.9,32.6
2016-05-31,24.4,25.2,35.1,35.1,22.2,24.9,31.0,31.5
2016-05-24,24.7,26.0,35.0,37.8,24.2,25.8,33.5,34.2
2016-05-17,25.5,29.7,35.2,42.1,25.2,27.9,33.5,38.4
2016-05-10,26.6,30.3,36.5,42.4,26.6,28.7,34.6,39.4
2016-05-03,23.7,31.0,35.4,42.9,23.4,29.4,33.3,40.0
2016-04-26,28.9,29.3,39.2,42.5,28.9,28.2,37.4,39.7
2016-04-19,33.2,35.1,42.9,46.9,33.2,34.1,42.3,44.8
2016-04-12,31.1,34.3,40.3,46.4,31.1,33.3,39.2,44.3
2016-04-05,27.9,32.5,36.9,43.8,27.9,31.0,36.2,41.2
2016-03-29,29.7,31.2,38.6,41.4,29.7,29.7,38.1,37.6
2016-03-22,28.7,30.1,37.4,40.6,28.7,28.7,36.9,37.0
2016-03-15,29.4,27.2,37.9,37.3,29.4,26.9,36.9,34.4
2016-03-08,48.4,47.8,55.7,57.4,42.3,45.9,49.3,51.9
2016-03-01,42.4,47.4,51.3,56.3,41.5,45.8,49.0,51.9
2016-02-23,42.4,46.3,51.2,55.3,40.7,45.3,48.7,52.8
2016-02-16,41.8,46.0,51.5,55.3,40.7,45.0,49.5,52.3
2016-02-09,41.4,46.4,51.7,55.6,41.2,45.4,50.3,52.8
2016-02-02,47.5,43.2,55.9,51.6,47.2,41.9,55.5,49.0
2016-01-26,48.0,47.5,55.8,56.0,47.8,46.9,55.6,53.9
2016-01-19,48.5,44.8,56.0,55.6,48.4,44.3,55.8,53.8
2016-01-12,48.8,41.4,56.5,54.5,48.8,41.0,56.0,53.3
2016-01-05,48.0,33.7,56.1,47.2,48.0,33.0,55.7,46.3
